sample_id,P10145,Q07011,Q02763,P80098,P29965,P01583,Q9BZW8,P01133,Q15389,P13232,P49763,P05231,Q9Y653,P13500,O95727,O14625,Q99616,P50591,P09038,Q07325,P01732,Q16790,Q8WXI7,P00813,P01730,P29474,P60568,O00182,P35968,P25942,Q14116,P20718,P43629,P01137,P09341,O43557,O95760,O43508,P01127,Q15116,P48023,P10747,Q99731,P80075,P13236,P40933,P09382,Q9NZQ7,P26842,P42830,P05113,P14210,P12544,P09601,P78423,P02778,P32970,P22301,Q9NP84,P55773,P06127,P10147,P09237,P05089,O76036,P07585,O75509,P43489,"Q29983,Q29980",Q92583,O15123,P21246,P48061,P01579,Q9UQV4,Q14790,O75144,P39900,O43927,Q9BQ51,P15692,P05112,P18627,P42701,P35225,P78556,P01375,Q13241,P10144,Q01151,"P29459,P29460",P09603,Unnamed: 93,Unnamed: 94
R21043071,6.41061,6.66176,7.51731,4.23444,6.56092,2.0742,6.59495,8.69868,8.17442,3.91117,6.89952,3.51896,1.98172,11.21082,5.25117,9.49965,9.07476,7.7407,2.63185,10.84871,8.96003,3.96579,4.06186,4.70734,3.37461,2.40884,-0.21655,7.78257,7.47776,10.09886,8.47385,5.47131,2.46661,8.38215,8.75181,4.65418,0.4318,8.3463,9.9169,5.52662,5.76782,0.58607,9.71961,8.17898,6.35225,3.90754,6.79746,5.50925,7.808,11.59825,0.38195,8.92637,6.56415,9.96545,6.67052,12.35409,3.3841,3.07988,4.141,10.32312,4.76162,6.18654,9.12473,2.72353,3.49902,3.33704,7.57395,5.95419,4.32381,8.9363,5.44509,4.18247,1.112,6.69881,5.14521,4.88344,4.89656,9.52512,9.62221,1.94286,8.05582,0.31566,2.50739,1.79004,0.93706,8.17603,3.90655,5.36197,5.52353,2.74383,8.4953,9.62929,plate1_1362562541.csv,Pass
R21043073,4.93744,6.11739,7.26424,1.42449,6.64527,-2.66813,5.95541,8.81353,7.98755,3.87009,7.13297,2.14812,1.14685,10.82493,5.30108,9.33798,9.58051,7.92545,2.64581,7.99296,8.72205,3.78313,1.44095,4.40866,3.42326,2.02052,-0.58356,7.59382,7.43275,9.99888,7.86306,5.21379,0.41415,8.46129,8.82178,3.98702,0.46053,8.36531,9.65624,5.48605,5.55746,0.88312,8.90318,7.72467,6.83135,3.48336,6.78344,5.26214,7.77582,10.08078,1.26481,8.25042,6.56456,10.47989,6.32004,10.44925,3.04287,3.57856,3.47876,10.33182,4.7725,5.80638,5.58004,0.87139,3.30497,3.32508,7.07231,5.78598,3.89952,11.70796,5.35699,2.38286,0.73487,6.42883,4.61315,4.26007,4.99241,6.92655,8.33282,1.55257,7.70623,0.07242,2.06778,2.08145,0.93681,8.57514,2.77045,6.34797,5.07601,2.65036,7.96504,9.46724,plate1_1362562541.csv,Pass
R21043075,5.09029,6.17729,7.23174,2.69248,8.37898,-2.82462,6.49939,9.78204,9.10407,5.31843,7.08441,1.95172,0.97067,11.32443,5.07337,10.24252,9.82988,7.93894,3.9142,9.99345,8.80033,3.10623,2.27629,4.58677,3.6769,1.52797,0.18348,7.956,7.73252,9.92382,7.7684,4.8012,1.05548,9.05187,9.73144,4.94944,0.40726,8.56411,10.57889,3.2399,6.56552,0.37484,8.65978,8.38925,6.89424,3.88238,7.10999,5.16083,7.70381,11.91157,0.84087,8.28891,6.45185,10.02677,6.13221,12.69353,2.81431,3.18881,3.45238,10.37111,4.38327,5.96293,7.37178,2.53715,3.26761,3.09925,6.96106,5.10157,3.62557,10.502,5.72138,2.58472,1.0626,6.12644,4.28153,5.45409,4.69574,7.31361,8.96008,1.14534,8.18372,-0.25204,1.98767,1.65706,-0.73386,6.52141,2.86324,5.44347,5.32089,2.14809,6.58825,9.28951,plate1_1362562541.csv,Pass
R21043077,6.26669,5.43183,7.21395,2.39038,7.44929,-3.32388,5.48146,9.57335,9.11437,4.65968,6.87322,2.34999,1.18296,10.71372,5.68245,9.33851,10.28639,7.54067,3.02806,9.14307,8.05969,3.99939,0.5531,4.70348,3.19075,1.71107,-0.26009,7.35552,7.26221,9.44378,8.0284,6.58272,1.43201,9.14697,9.12853,3.91242,0.40413,8.4821,10.18062,6.43633,5.8272,0.44905,7.79356,6.48576,6.18237,3.82241,6.76112,4.57998,7.74637,11.86775,0.44964,8.15947,6.96795,10.59967,6.09325,10.73505,3.49913,2.98013,3.80975,9.62303,4.63165,5.28336,9.99709,2.28387,2.64127,3.36121,7.05105,5.1785,3.81845,11.20408,5.15148,4.83973,1.2238,6.31803,4.52623,4.90865,5.29512,10.35508,8.27837,1.98801,7.5595,0.22224,2.04585,1.21619,0.05918,7.65473,2.65923,5.6741,6.64315,2.23668,6.42159,9.19878,plate1_1362562541.csv,Pass
R21043079,5.39054,5.9048,7.03553,1.5958,6.16337,-1.78043,6.59739,8.54117,7.46557,3.81131,6.58721,1.4045,1.57211,10.74753,6.17317,8.86642,8.92223,7.35066,1.65918,7.90031,9.03229,3.87004,0.09441,4.75001,3.60585,1.80687,0.20845,7.87126,7.33384,9.40399,8.18392,5.0344,1.05471,8.14109,8.45861,3.81734,0.57631,8.24169,9.60749,3.60893,6.28358,0.67168,9.17955,7.22909,6.71253,3.00316,6.67475,4.53984,7.76599,10.55623,0.33456,8.1354,6.88481,10.63846,5.97434,9.85183,3.54975,2.75976,3.31083,9.35385,5.21931,5.54704,8.26624,3.97346,3.1664,3.32277,7.09364,5.15081,0.88028,9.08712,4.73111,2.46866,0.60712,5.53902,3.99607,4.7711,5.32672,5.6745,7.81498,1.70594,7.16175,0.01074,2.41648,1.60383,1.0241,6.27157,2.49236,6.24713,4.3912,2.90734,7.09824,8.97938,plate1_1362562541.csv,Pass
R21043081,5.11365,6.14865,6.98243,1.88835,6.71482,-2.22725,5.70063,9.12815,7.8156,4.42473,7.10716,3.24846,1.23308,10.37007,5.1751,9.60744,8.3518,7.53262,2.93802,8.02738,8.7368,3.11416,2.22605,4.67863,3.71419,1.75877,0.41576,7.82434,7.42545,9.03063,7.85988,5.49558,1.91749,8.48547,9.25968,4.08214,0.59289,8.37857,10.28966,3.11057,6.00373,0.4194,8.62695,7.5673,6.21057,3.34284,6.41608,4.40069,7.93638,11.04531,0.61468,8.30361,6.91036,10.79544,6.03039,9.72569,2.69224,2.5915,3.12093,9.77838,4.95605,6.06907,8.24078,2.51832,3.08294,2.85004,7.03768,5.25006,0.74221,8.97005,5.40021,3.07518,0.72334,7.47798,4.00632,4.46161,4.71718,8.32902,8.63923,1.9206,8.17359,0.17845,2.111,1.54405,0.70487,7.02748,2.48546,5.94622,4.74704,2.73579,7.91845,9.47416,plate2_1362562385.csv,Pass
R21043083,8.03804,5.59781,7.29658,2.9068,7.65506,0.39962,5.90139,9.88018,8.80798,5.05948,7.48954,4.82734,1.45892,10.677,4.95915,9.08254,9.1331,6.08889,3.998,8.63184,9.16929,3.80934,3.02245,5.58219,3.90135,2.21285,-0.36377,7.56826,7.18823,9.8725,8.73982,5.19996,1.34845,8.85789,9.15996,5.50065,0.49692,7.82662,10.33814,3.91745,4.85307,0.40697,10.40924,7.06241,6.28697,4.42933,6.7452,5.22969,7.62218,11.44542,0.48593,8.72361,6.47042,10.18766,6.20783,10.27843,3.00216,3.28703,3.50967,10.681,4.1932,5.97649,9.7457,2.39318,3.40921,2.85968,6.89749,5.16542,4.94686,9.69825,5.04181,1.99584,0.99264,5.25706,4.21162,4.40831,4.54393,10.35814,8.72482,1.74654,8.8175,0.9335,2.29974,1.81226,0.17294,8.1216,2.37926,5.73317,4.45425,2.37689,6.9702,9.6866,plate2_1362562385.csv,Pass
R21043085,5.17439,5.44966,7.0872,2.77775,7.03516,-1.90461,6.00354,9.02749,8.98904,4.13404,7.27497,3.16429,1.22789,10.44419,5.16331,8.7857,9.85537,7.2318,2.99244,8.47001,8.38656,4.38662,3.14071,5.05735,3.26691,1.95054,-0.39985,7.87657,7.05189,9.44418,8.14741,4.38404,0.80301,9.03165,8.38757,5.03624,0.64209,8.34616,10.20296,7.28796,4.58431,0.56597,9.72818,7.74063,6.62126,4.24307,6.7501,4.6493,6.8648,9.40327,-0.02205,8.78258,5.32412,11.09183,6.69807,10.26585,4.40718,2.81944,4.18753,10.57542,4.43953,6.07529,8.99706,4.95168,3.2959,3.63939,7.40744,5.00233,4.01914,10.85588,5.59585,3.56912,0.94631,5.57632,4.38425,5.9289,4.83994,8.74798,8.37015,1.95279,8.27682,0.52507,1.81062,1.17685,-0.03607,7.72721,2.78471,5.47692,4.24467,2.2653,6.65338,9.49038,plate2_1362562385.csv,Pass
R21043087,5.97721,6.44283,6.94458,5.14404,5.60755,-1.7364,5.63061,7.80313,7.94448,4.50861,6.87321,3.54848,1.96625,10.44185,5.73937,8.24281,8.78716,7.70697,2.03868,10.01848,8.50117,3.561,3.65199,4.41962,3.30969,2.17415,-0.05055,7.61523,7.34755,9.61365,7.81365,5.43754,0.69878,7.80811,8.628,3.90357,0.61018,8.3752,9.4175,5.32673,6.27346,2.94256,9.57119,7.02674,6.15751,3.88068,6.33554,4.76609,7.97849,9.76015,0.97548,8.5965,6.64579,10.69816,5.91635,11.18452,3.56031,3.60191,3.48878,9.65944,4.64923,5.81493,9.44102,3.98614,3.75066,3.33533,7.02716,5.70272,5.4193,9.63046,5.7685,2.14859,0.75053,6.45467,5.71963,4.34861,4.80696,8.20591,9.31455,2.0971,7.53788,0.14183,2.1621,1.74528,0.50627,6.80675,2.4435,6.33022,6.30923,2.59826,7.08105,9.60911,plate1_1362562541.csv,Pass
R21043089,6.11009,6.05835,7.19388,2.42021,7.75233,0.40471,6.38041,10.09184,9.32641,5.00843,6.60173,2.17877,1.10423,10.71869,4.48945,8.96823,9.66942,7.59122,1.16179,8.46114,8.40443,4.09939,0.96705,4.88335,3.10908,2.0673,0.30263,7.74441,7.56876,9.67012,7.90419,4.84481,0.80312,9.6526,10.17335,5.14838,0.7714,8.28,10.50985,6.84219,6.11581,0.79784,9.39085,8.58095,7.22969,3.66911,6.73651,5.01022,6.64547,11.68095,0.67191,8.69836,6.37085,10.05087,5.92035,10.75472,2.69563,2.37007,3.79343,9.1307,4.37347,6.20011,9.80725,3.44787,3.07311,3.02679,6.90317,5.21101,0.89661,10.59229,4.84977,2.89857,1.25057,6.40236,3.91833,6.12503,4.87347,8.45013,8.47853,1.64619,7.5322,0.71152,2.08416,1.42149,1.10515,6.97209,2.58259,5.68134,5.0476,2.30624,5.65158,9.27345,plate1_1362562541.csv,Pass
R21043091,5.42535,5.34718,6.88265,1.37613,6.96111,-2.65598,5.69519,9.05865,8.58548,4.0726,6.68076,3.2856,1.06324,10.14312,4.14389,8.85062,7.76845,7.21834,3.01872,7.6192,8.1492,4.34873,1.88259,4.21942,3.33463,2.12021,0.15499,7.72667,7.54207,9.54366,8.2205,4.49556,0.78099,8.68441,8.54705,5.08226,0.45116,7.72916,9.95817,3.30897,4.01275,0.51367,7.52529,5.08975,6.00274,4.3302,6.69373,4.78937,7.35774,9.52214,0.40703,9.01558,5.86707,9.88513,5.64846,9.07899,2.61041,2.69404,2.93157,9.97849,3.97224,5.67997,8.91852,2.06331,2.58785,3.06766,6.6447,4.84802,4.9219,8.59398,5.0951,2.00156,0.88495,6.78559,5.41368,5.09912,4.43531,8.73297,7.98197,1.84542,8.11269,0.3258,1.53311,1.37523,0.79334,8.6105,2.4424,5.00773,4.15556,2.1561,5.93832,9.72895,plate2_1362562385.csv,Pass
R21043093,3.95033,5.596,7.30585,0.93495,2.59945,-2.94601,5.7034,4.94429,6.82116,1.87923,7.04482,1.52242,1.33739,10.76353,5.01062,7.08074,8.33537,8.0391,0.10484,7.19453,8.80855,4.48729,-0.13169,3.18106,3.4744,1.84532,-0.62091,7.67376,7.28509,8.74111,8.26909,4.57974,1.15135,7.68782,5.2319,2.92736,0.38947,8.23134,7.94136,3.9178,4.40077,0.50438,7.98085,7.0275,5.9178,3.73714,6.17078,4.51788,7.44776,5.58911,0.62467,8.74177,6.06997,9.97347,6.36708,8.38671,2.8773,2.29062,3.45309,9.24273,4.50304,4.88517,8.98946,3.95974,2.65058,4.13135,7.23753,5.57014,3.51297,6.7614,5.00994,2.06033,0.76895,4.92003,3.96832,3.63419,4.76679,6.28683,7.84851,1.73338,7.32935,0.19493,1.8244,1.21286,0.5075,7.91957,2.14667,5.49328,4.12545,2.24581,6.59581,9.36632,plate1_1362562541.csv,Pass
R21043095,5.02058,6.30089,7.21692,1.44883,6.70483,-2.691,6.42857,8.78268,8.8416,4.57508,7.41932,2.70559,1.33739,11.62017,5.94571,9.00181,9.00751,7.67568,3.45101,8.8031,7.7936,4.40334,2.27203,4.51964,3.37736,2.74671,-0.30997,8.18838,7.5976,9.6956,8.78009,5.88011,0.98101,8.54483,8.82029,4.34355,0.42864,8.23985,9.99403,3.83231,5.54017,0.5452,9.24914,6.60155,6.85184,4.00959,6.81758,5.50055,8.50726,10.64717,0.03957,8.13288,6.33223,11.6103,6.78161,11.40646,3.70176,3.36369,3.86025,9.88351,4.66661,6.58832,9.73807,2.37001,3.85186,3.02236,7.35552,6.50941,4.62723,8.9767,6.37757,1.93031,0.36254,6.49239,4.96253,4.9145,5.19434,7.61862,11.09175,2.1686,7.96226,0.36414,1.84292,1.69147,-0.30406,8.38564,3.14407,6.72701,4.64945,2.78682,6.18999,9.3593,plate2_1362562385.csv,Pass
R21043097,6.48523,6.37025,7.42753,4.09132,8.59239,-2.59786,6.42103,10.19041,9.58795,5.20503,7.29217,3.84838,1.19901,11.19502,4.87024,9.62947,9.80796,7.43314,3.82973,10.535,9.37432,3.93083,1.74455,5.31733,3.4925,2.76065,-0.18627,7.80449,7.85573,10.38476,8.31082,5.33362,1.14947,9.74363,10.12246,5.48268,0.6893,8.2645,10.52331,5.02647,6.12636,0.77324,9.69489,8.92671,6.55447,3.76766,7.00436,5.58589,7.43613,11.33053,0.50805,8.61894,6.5215,9.83876,6.3405,11.79423,2.80798,3.40063,3.68126,10.12384,4.92582,6.36145,9.99851,3.30329,3.41812,3.0879,7.3607,6.25497,5.09413,11.35072,6.05604,3.70401,1.05167,7.46126,5.769,5.10801,4.97526,11.46101,9.73019,1.80959,8.33447,0.67051,2.24129,1.83452,0.72952,6.85442,3.09329,5.29654,6.58305,2.58075,7.64116,9.68679,plate1_1362562541.csv,Pass
R21043099,5.60409,5.8945,6.886,2.233,8.28625,-2.47519,6.34105,9.49714,8.56573,4.63941,7.14656,2.09254,1.17125,10.71869,4.74013,9.09321,10.49355,7.68865,3.7508,7.66094,7.04795,3.9812,0.84035,4.99742,3.51681,2.12729,0.04817,7.74037,7.24453,9.9569,8.59751,5.30262,2.13758,9.22847,9.86038,4.12431,0.71511,8.37554,10.25877,4.8002,5.33175,0.54496,10.38622,7.52325,6.72703,4.0048,6.86946,5.02956,7.59331,11.61113,0.81672,8.21197,6.02033,10.86571,5.89486,9.40885,3.15322,2.89047,3.97611,9.59628,4.52513,5.76943,8.77985,2.18561,2.89731,3.34832,7.20585,5.25345,3.01636,11.49156,5.5428,3.40691,1.22711,5.7462,5.5296,6.05487,5.01525,8.76349,7.9411,1.68485,8.98865,0.08327,1.71099,1.20036,0.86286,5.63785,2.40464,5.27612,5.77909,2.85116,6.30756,9.15799,plate2_1362562385.csv,Pass
R21043101,7.4082,6.07811,7.33288,3.43962,7.86149,-1.24635,5.76277,10.10122,9.32015,4.76484,7.14888,4.83074,2.14305,11.95704,4.67833,10.07235,9.44526,6.86605,2.82429,8.38224,8.87091,4.3354,2.86739,5.35681,3.29713,3.35446,-0.51797,8.17897,7.3951,10.03032,8.56525,5.71027,1.74167,9.59762,9.44504,5.64732,0.5051,7.73529,10.43827,3.84132,5.67886,0.70022,8.95445,8.29749,6.69853,4.53988,6.36137,5.5322,7.64354,10.69951,0.76921,9.32204,6.47844,10.81101,6.10283,10.96137,2.38865,4.35295,4.1243,10.1454,4.75648,8.32955,9.51358,3.55438,2.93667,3.45883,7.06568,5.14885,5.22357,8.10536,6.16026,3.53771,1.25305,6.45438,5.06275,5.15569,4.67537,10.02597,8.27255,1.80973,9.10839,0.0986,2.24994,1.64709,0.60187,7.73378,2.70229,5.80683,6.58915,3.01624,6.05476,9.66455,plate1_1362562541.csv,Pass
R21043103,5.72561,5.88367,7.28654,2.0444,7.1249,-2.4758,4.98431,8.6143,7.94651,3.66442,7.048,3.82727,1.29201,10.35225,4.57245,10.90955,8.04766,7.08953,2.71876,8.57554,7.7917,4.11492,2.00236,4.37641,3.39506,2.34955,0.3732,7.53053,7.33101,9.46826,7.6418,5.55322,1.30035,8.50357,7.91347,5.64548,0.5384,7.85822,9.49165,4.4602,5.32187,0.49323,11.40343,7.66249,6.90136,3.81114,6.55134,4.70706,7.45403,8.85521,2.5685,8.9561,6.60402,10.40628,5.73676,10.0977,3.24734,3.37761,3.35566,10.29694,4.17362,6.03175,9.0459,2.49757,2.69127,3.22484,6.69183,4.77904,5.10885,8.45278,8.01397,2.46815,0.69575,6.34917,3.89309,4.12738,4.76009,9.91182,8.72279,1.98171,8.12089,0.34545,1.55412,1.37924,0.75622,8.32615,2.49715,5.41203,4.63428,1.8186,6.63575,9.59895,plate1_1362562541.csv,Pass
R21043105,5.89459,6.91662,7.13586,1.90008,6.87807,-2.66004,5.9513,9.0083,8.23263,4.58428,7.3889,2.7078,1.29516,11.04055,4.83507,9.97901,8.7175,7.76631,2.86212,10.4526,9.33705,3.96606,3.60145,4.5456,3.93609,2.54116,-0.16254,8.23274,7.62946,9.82828,8.48715,5.37476,0.58852,9.14777,9.17328,4.39879,0.71289,8.29295,10.2781,7.3608,6.21886,0.72356,10.57157,8.39192,7.50278,3.95762,6.50212,5.30487,8.40377,11.59474,0.73809,8.21828,7.13353,10.49477,6.59422,12.04828,3.6591,4.40972,3.76766,10.72119,4.70141,7.06134,10.39528,2.22675,4.35219,3.31351,7.53288,5.9985,0.02266,9.69935,5.51643,1.69522,0.56949,9.03269,5.26993,4.73525,5.65262,6.19895,9.7888,2.29299,7.60886,-0.0158,2.32684,2.14411,0.81001,6.06193,4.00659,5.98295,5.54095,2.89929,8.12403,9.64109,plate2_1362562385.csv,Pass
R21043107,6.24751,5.87805,7.45987,2.85252,7.79306,-2.26242,6.29832,10.04911,9.1259,4.77429,7.048,3.14111,1.33849,10.88064,6.28537,10.10084,9.20406,7.50249,4.13837,7.62225,9.7003,2.77911,0.10199,4.60068,3.67112,1.93178,-0.32602,7.80218,7.5634,9.97138,7.98513,5.6471,1.24537,8.89577,9.85151,4.81843,0.46533,8.65821,10.45964,7.36818,6.36936,0.5775,8.8547,7.86725,6.59057,3.88753,6.70569,5.13673,7.72283,11.69833,0.56829,8.24825,7.18755,9.90075,6.59935,9.8031,2.98318,3.19372,3.76461,10.57905,5.17934,6.12717,10.10734,1.62715,3.29991,3.37085,7.1594,5.51492,4.90901,10.7576,4.87728,3.15359,1.38189,5.78026,5.64603,4.89214,4.70769,9.03745,8.69163,1.89717,8.83436,1.89149,2.12577,1.84875,0.6066,7.10993,2.67739,5.76444,5.135,2.49359,6.64297,9.5787,plate2_1362562385.csv,Pass
R21043109,5.66697,6.26098,7.25661,1.96999,7.68482,-1.59272,6.1303,10.25876,9.28676,4.88751,6.88601,3.31635,3.28064,10.5921,5.05265,9.25684,9.41637,7.54452,3.20292,8.35581,8.75673,4.87741,2.84256,4.98168,3.17979,2.49738,0.1544,7.48572,7.26166,9.63289,8.81965,5.64041,1.68152,9.43377,9.92121,5.03925,0.4822,8.37426,10.39536,3.74824,5.63069,0.69034,10.06169,7.49343,6.50136,4.29656,6.47589,5.06513,7.81168,11.79697,0.7537,9.12327,6.16263,10.89936,5.93346,10.65969,3.82588,3.58556,3.62006,9.92039,4.7144,5.74051,9.75208,2.5537,3.32598,3.53778,7.14305,5.67871,4.1321,10.60504,5.58726,2.44446,0.97088,7.19762,4.95556,5.55392,5.1626,7.18719,10.15413,1.84453,8.27499,0.31109,2.29964,1.32187,0.74207,6.9993,2.54546,5.01506,5.33052,2.6446,7.12418,9.43881,plate2_1362562385.csv,Pass
R21043111,5.78421,5.4793,6.93688,1.78616,6.92644,-1.19411,5.91251,9.1932,8.16663,4.03818,6.60095,1.83926,0.77373,10.56495,5.18332,8.6879,8.54667,7.2799,3.2857,8.00036,7.79858,4.24431,1.16677,4.26376,3.13143,1.87707,-0.24874,7.32808,6.96071,9.04234,8.04499,5.5787,0.67922,8.36835,9.55064,3.44775,0.64156,8.18276,10.06718,4.00043,5.91301,0.36134,7.90312,6.87717,6.32795,3.84284,6.65587,7.49623,7.58349,10.46873,0.97989,8.41914,6.28817,10.13741,6.20759,9.68371,2.80843,2.24744,3.31561,8.95469,4.45728,5.24752,7.96977,2.85334,2.96852,3.22518,6.89564,5.24484,3.32912,11.08217,5.01177,3.13348,0.88416,5.90797,3.79624,4.39247,4.61747,8.68966,7.4909,1.52234,7.30766,0.47677,1.53879,1.26198,0.72202,6.9167,2.28743,5.82704,6.21456,2.08818,5.9113,9.14119,plate1_1362562541.csv,Pass
R21043113,4.99266,5.67241,7.13033,1.51606,6.08647,-2.92023,5.81648,8.27184,8.02159,4.09232,7.0375,1.97105,1.80075,10.71598,5.2748,9.32393,8.71173,7.63714,2.29151,8.0436,7.96814,5.42918,1.69123,4.73337,3.03825,2.98186,-0.59477,7.80966,7.1033,9.82704,8.66095,4.63295,1.50457,8.54076,9.07657,3.66261,0.6495,8.3526,9.6447,4.71298,5.27068,0.5718,8.31196,5.13608,6.40954,4.10052,6.64573,9.12766,8.01349,9.71512,1.04383,8.44737,5.93364,11.48201,6.5036,9.77513,3.46177,8.65499,3.95692,9.4046,4.69529,5.50494,9.30085,3.7496,3.36858,3.80398,7.11599,5.16746,5.09256,9.18853,5.07659,3.97609,0.56587,4.72063,4.49965,5.32538,5.02593,7.48128,7.79784,1.88999,7.09053,0.44908,1.8509,1.6534,-0.41211,8.74969,2.75552,5.18645,4.66971,2.77579,5.94966,9.1692,plate1_1362562541.csv,Pass
R21043115,5.33508,5.38683,7.12289,1.76423,5.2781,-2.55915,5.13041,7.49716,7.2353,3.37003,6.80144,2.69009,0.94739,10.21642,5.05544,8.4691,8.23361,7.28879,2.16261,8.17081,8.79912,3.86046,2.48212,4.44544,2.88896,1.5753,-0.33499,7.68463,7.27877,8.85463,7.37068,4.98034,2.16164,7.90673,7.55848,4.01054,0.62085,8.15475,9.32052,5.08082,5.74002,0.27541,8.54929,6.87375,6.28202,3.48617,6.03918,4.63019,7.31714,8.61044,0.23011,8.30774,6.44542,9.86661,5.8553,9.77675,2.96442,3.06086,3.07414,9.1841,4.43443,5.55536,7.51791,3.08563,3.05452,3.3638,6.82097,4.51728,4.29253,7.68738,4.99466,2.94819,0.50364,5.52717,4.71494,4.47661,4.53887,6.94743,7.70748,1.31368,7.68288,-0.54755,1.57709,1.31935,0.521,5.80637,2.53009,5.39511,4.73014,2.42375,6.65655,9.51037,plate2_1362562385.csv,Pass
