sample_id,P10145,Q07011,Q02763,P80098,P29965,P01583,Q9BZW8,P01133,Q15389,P13232,P49763,P05231,Q9Y653,P13500,O95727,O14625,Q99616,P50591,P09038,Q07325,P01732,Q16790,Q8WXI7,P00813,P01730,P29474,P60568,O00182,P35968,P25942,Q14116,P20718,P43629,P01137,P09341,O43557,O95760,O43508,P01127,Q15116,P48023,P10747,Q99731,P80075,P13236,P40933,P09382,Q9NZQ7,P26842,P42830,P05113,P14210,P12544,P09601,P78423,P02778,P32970,P22301,Q9NP84,P55773,P06127,P10147,P09237,P05089,O76036,P07585,O75509,P43489,"Q29983,Q29980",Q92583,O15123,P21246,P48061,P01579,Q9UQV4,Q14790,O75144,P39900,O43927,Q9BQ51,P15692,P05112,P18627,P42701,P35225,P78556,P01375,Q13241,P10144,Q01151,"P29459,P29460",P09603,Unnamed: 93,Unnamed: 94
R21043117,5.58392,5.58067,7.38968,2.56722,7.20519,-2.52433,6.23248,9.75849,8.84432,4.68237,6.93854,3.44265,4.17831,10.75022,5.02826,9.41147,9.55579,7.53007,2.37667,8.21209,8.87224,3.70075,1.61754,5.16558,3.69054,2.09951,-0.56361,7.66776,7.53612,9.37336,7.94818,5.56736,1.46062,8.46741,9.29678,4.7428,0.65135,8.7943,10.22777,5.73399,5.81693,0.65664,8.47885,8.41248,6.5485,3.6673,6.60132,5.18593,7.64425,12.00058,0.81283,8.49146,6.78161,10.27843,6.52597,10.77346,3.4774,2.72843,3.35878,9.58845,4.89187,6.27425,8.96352,2.2716,2.7578,3.09521,7.10883,5.16648,3.84739,9.97647,4.69624,3.38235,1.2406,6.2473,4.67372,3.95663,4.71057,7.21,8.80749,1.85245,7.54521,0.34717,2.73272,1.64629,1.01619,6.83876,2.55105,5.75421,5.54872,2.20238,6.62773,9.26685,plate2_1362562385.csv,Pass
R21043119,5.1275,5.26194,6.89727,1.2429,7.57509,-2.2733,5.85668,9.87289,8.8408,4.73609,6.78003,2.55873,1.61167,10.44963,4.99647,9.01648,9.69838,7.31599,3.12239,8.6185,8.31628,3.78822,1.12909,5.09679,3.06115,2.1069,-0.4193,7.0159,7.15135,9.29331,7.65778,5.11767,1.60956,9.02359,9.00928,5.00205,0.3944,8.3448,10.15445,5.29331,5.15895,0.38681,8.48191,7.46748,7.38301,3.65035,6.66132,4.34157,7.31575,10.97328,-0.21107,8.70509,6.37536,10.02549,5.58793,11.44265,2.7624,2.59453,3.28885,9.34252,3.89412,5.6122,8.83687,3.82797,2.68886,3.11034,6.62096,4.68584,3.87386,10.0777,4.68103,2.35378,0.94769,4.42574,4.78376,5.02291,4.54379,10.075,8.05778,1.31509,7.79968,-0.09736,1.81613,1.34567,-0.13328,5.5769,2.185,5.24942,5.56558,2.22331,6.38678,9.05012,plate1_1362562541.csv,Pass
R21043121,8.17735,6.88764,7.15172,2.78418,8.00364,-1.83702,6.29075,10.44586,9.6366,5.73085,7.42742,3.2178,1.2788,11.12492,6.28008,10.52431,9.60756,7.78696,4.39356,9.25339,9.08552,4.04562,1.30236,5.12847,4.13915,2.57445,0.14668,7.98348,7.714,10.33087,9.07175,5.82965,2.15709,9.81729,9.90286,5.94808,0.55322,8.56782,10.34563,7.11576,6.07161,0.5892,9.91317,7.73548,7.88928,3.34203,7.14335,5.25844,8.30773,11.8254,0.21712,8.95884,6.81198,9.8257,6.1969,11.71333,2.77859,3.45984,4.05909,11.04354,5.12065,7.04181,10.54563,3.11339,3.64132,3.01678,6.98919,6.21157,4.31197,10.88671,4.91812,2.5062,1.06272,6.99442,5.23805,6.83134,4.86825,11.48051,8.72202,1.91632,9.04932,0.67308,2.55698,2.23142,0.30342,7.44989,3.35818,6.55493,5.42765,2.8635,7.86003,9.61421,plate2_1362562385.csv,Pass
R21043123,5.91594,5.65937,7.20209,2.64526,7.38196,-1.5942,5.85738,8.97022,8.48137,4.6822,7.40932,2.38917,0.92924,10.45415,5.29661,9.33777,8.97486,7.34474,3.9976,7.40922,8.66667,4.09798,1.09487,5.04862,3.28473,2.00765,-0.09476,7.36332,7.2296,9.28895,8.19383,4.71037,0.74028,8.79968,9.64349,4.52244,0.72194,8.3798,9.85052,3.19236,5.38372,0.54155,8.15878,7.5982,6.50532,3.8967,7.02224,4.78076,7.94356,10.97112,0.64211,8.48233,6.34981,10.36805,6.28052,9.29153,3.13923,2.88872,3.55957,9.0924,4.80269,5.34058,8.31012,2.46158,3.50776,3.49365,7.10578,5.34448,4.63203,10.98657,4.90315,2.27274,0.73564,5.78457,5.34971,5.17621,5.13837,8.64111,7.47034,1.74396,8.42985,-0.00853,1.92861,1.62512,0.71908,8.02694,2.12945,4.98041,4.29838,2.44602,6.86041,9.59522,plate2_1362562385.csv,Pass
R21043125,6.87041,5.47745,7.00855,1.40892,5.85148,-2.65732,5.11061,7.85115,7.57671,3.60321,7.05737,1.57233,0.74849,10.82829,4.96348,8.44992,9.15986,7.65047,2.58787,7.6032,8.81202,5.43883,0.24582,4.93464,3.22903,1.71909,-0.02936,7.81541,7.53747,9.10245,8.20446,6.13587,2.83584,7.80943,8.03587,3.66159,0.46817,8.09763,9.24231,2.61329,5.17148,0.26708,8.41147,7.36993,6.52083,3.66435,6.66403,4.5787,7.25288,9.09862,0.90593,8.179,6.90082,10.32822,6.17992,9.949,3.11895,2.81109,3.75813,9.6162,4.31959,5.37315,8.51085,3.73343,2.79821,3.12018,6.90006,5.21369,4.04985,9.81878,4.83188,2.2716,0.73998,6.53641,4.68652,4.19766,4.48037,8.26963,8.03324,1.42972,7.58604,1.08392,2.24753,1.31172,0.08987,5.66717,2.3429,5.91805,4.99099,2.41689,5.97475,9.13025,plate2_1362562385.csv,Pass
R21043129,6.13287,5.26491,7.44458,2.18757,7.85964,-1.37019,6.1882,9.78094,8.71274,4.45471,7.00548,3.27718,1.10092,10.56273,4.70883,10.23112,8.88901,7.33002,3.32281,8.30956,7.63564,3.81198,2.43275,4.56445,3.56619,2.49257,-0.69886,7.6941,7.28956,10.10376,8.47674,4.74852,0.4956,9.13654,9.50073,4.26824,0.52579,8.43297,10.19587,6.5319,5.02788,0.53415,8.89037,7.44977,6.67832,4.13627,6.91464,5.06289,7.06463,11.43044,5.90555,8.79581,6.2975,10.03442,6.40947,10.61547,3.30805,2.88929,3.20003,9.71426,4.24744,5.80694,9.6719,2.75117,2.44082,3.29469,7.03385,5.3681,0.62061,11.67658,6.00762,2.97062,0.96904,6.38391,5.62692,5.18574,4.97632,8.60139,7.95479,1.76961,8.41545,0.36636,1.46143,1.18386,1.27016,8.50483,2.48019,5.0554,4.62104,2.56618,6.39915,9.37822,plate1_1362562541.csv,Pass
R21043131,4.44622,6.03763,7.13741,1.56811,6.72141,-2.52639,6.26267,8.80096,7.71381,4.13961,6.82668,1.21883,0.90543,10.59699,5.86662,8.7571,9.40943,7.50352,2.63223,8.034,8.38098,4.08731,0.68446,4.99997,3.07829,2.16463,-0.00384,7.47453,7.52397,9.22553,8.77897,5.00007,1.54761,8.54318,8.87829,4.57118,0.71209,8.27883,10.00657,3.66541,6.31442,0.80887,8.17376,6.46341,6.8092,3.58954,6.69815,4.77307,7.95956,10.61627,0.36671,8.18629,6.69893,10.98902,6.38038,10.08737,3.4782,2.72945,3.54897,9.7733,5.04105,5.92575,6.64438,4.34077,2.77137,3.13737,7.26477,4.90129,4.74622,9.07167,4.18472,2.12535,0.87111,5.87477,4.47568,5.45088,5.26432,6.20637,7.83427,1.71821,6.94372,0.48127,1.81863,1.76126,1.06102,7.06806,2.34305,4.99664,4.86051,2.52655,6.58126,9.11214,plate1_1362562541.csv,Pass
R21043135,5.78125,5.22966,6.76155,1.85165,6.16171,-2.51285,5.44468,9.36279,8.69752,4.11089,6.51335,3.39834,1.11769,10.53748,4.7008,8.45539,8.03616,7.27348,2.63185,7.84989,8.7314,3.72506,0.44791,4.23269,2.93776,1.79956,-0.43165,7.26567,7.15186,8.734,7.7044,4.90713,1.03389,8.31036,8.35208,4.64598,0.51838,7.95408,10.31188,6.31853,5.47288,0.31622,8.2768,7.23494,6.53064,3.61376,6.13572,4.41221,7.39517,10.09213,0.63779,8.47618,6.03388,10.3557,5.50086,9.93658,2.52773,2.53331,3.30326,9.68772,4.46684,5.62674,9.4345,2.43584,2.62613,3.17498,6.39081,4.36393,4.61155,8.89735,4.86736,2.98228,1.11387,5.39038,3.88393,4.18024,4.5769,6.97382,7.75577,1.62229,7.76613,0.11155,1.62525,1.06706,0.27178,6.85504,2.12317,6.03877,4.18538,1.88397,5.37526,9.27292,plate2_1362562385.csv,Pass
R21043139,5.69388,6.04572,7.09091,2.72334,6.85901,-3.41306,5.64531,9.57028,9.56075,3.94919,7.02929,2.0504,1.27167,10.943,5.46109,9.10422,9.62706,7.66946,2.15467,8.00409,8.50254,5.8262,0.66534,4.85413,3.83498,2.30424,0.06465,7.94899,7.61834,9.51008,9.49961,5.46478,2.0448,9.41466,8.59639,5.16822,0.56378,8.01791,10.25492,4.58383,5.81619,0.82387,12.32506,8.61004,6.49613,3.82884,6.78026,8.05821,8.04337,11.65677,1.55972,8.55153,6.37979,10.29083,5.63775,10.92251,3.07614,2.62765,4.19654,9.30494,5.52482,5.43066,9.02801,4.47825,2.49539,3.68773,6.97116,5.05885,4.38419,9.57572,4.35541,3.04093,1.02815,8.65093,5.21246,5.22093,4.98175,6.13479,8.06257,1.74542,8.27528,2.44085,2.0831,1.75125,2.12394,6.52239,2.85676,6.11904,4.7718,2.90304,6.82085,9.38891,plate1_1362562541.csv,Pass
R21043141,5.40819,6.06689,6.76248,1.33624,5.67089,2.13304,5.69551,8.17259,8.13652,3.36747,7.15747,3.63668,2.1479,10.4714,5.6533,8.49372,8.48405,7.45108,1.39628,7.1273,8.89275,3.77212,0.35854,4.4228,3.10762,2.21858,0.24507,7.40671,6.82337,9.10822,8.39009,5.55331,-0.21191,7.99667,8.45951,4.57409,0.58286,8.11467,9.57357,4.40559,5.9424,0.63281,8.05474,7.44274,6.65969,3.95928,6.34102,7.64219,8.06882,9.51075,0.72259,9.03704,6.40472,10.1098,5.9767,8.90772,2.55016,3.5634,3.85622,8.59017,4.68911,5.67549,8.77853,3.88914,3.02626,3.34781,7.13777,5.2813,4.86907,8.76874,4.76097,2.36249,0.92708,4.90473,3.80349,4.06609,4.9516,8.28885,7.33983,1.6722,7.95518,0.23104,1.92558,1.54486,-0.07794,6.06665,2.4934,5.74113,4.91699,2.15712,5.7836,9.36103,plate2_1362562385.csv,Pass
R21043143,4.18977,5.7011,7.45898,1.20815,6.42223,-2.70639,5.46815,8.34668,7.88119,3.50764,6.85046,1.257,0.9768,10.20123,5.3711,7.97677,8.53271,7.25728,1.54959,7.97419,8.3639,4.27142,-0.023,4.13938,3.39564,2.40216,-0.51367,7.59387,6.92353,9.10676,7.85428,5.14249,1.67966,8.01361,8.96184,3.51584,0.3389,8.38064,9.39989,4.99868,5.80428,0.54362,8.34391,7.41651,6.33006,3.60154,6.64492,4.48854,7.63285,10.75024,1.08165,7.93019,6.42257,10.25816,6.0109,9.31493,3.11754,2.82077,3.90645,9.07802,4.82719,5.36231,8.6192,2.49015,2.87255,3.66728,7.17045,5.45306,3.78079,9.57661,5.16614,4.72052,0.42359,5.38568,4.70416,3.90935,5.17782,6.6095,8.07599,1.6493,7.01714,0.13256,1.89505,1.22107,0.97764,6.59764,2.77841,5.61855,4.33706,2.67822,6.91705,9.14191,plate1_1362562541.csv,Pass
R21043145,6.47929,6.00563,7.21795,2.60405,8.52824,-2.28009,6.74151,11.14425,9.92927,6.06604,7.91686,1.95293,1.1842,11.02778,5.95189,9.36732,9.71414,7.92071,3.81398,6.49761,7.85701,4.91097,1.86016,5.21073,3.78371,2.25869,0.26614,7.91428,7.38434,10.27713,9.17984,5.69241,2.23747,10.18662,10.51301,6.44496,0.50147,8.85303,10.43106,4.77267,6.28084,0.88505,9.20569,8.63456,6.92037,3.81347,6.99676,5.18459,8.85213,12.36102,0.86876,8.79115,6.70265,10.06393,6.19288,9.50972,3.52605,2.54312,4.6371,10.41031,5.60645,6.58744,9.43508,3.14544,4.18955,3.3998,7.72975,5.37496,3.98034,11.6589,5.82118,1.68121,1.22499,4.45748,4.64891,6.07,5.34176,7.65776,7.41443,2.03069,9.07772,0.16026,2.0355,1.73194,1.0957,9.20208,2.96538,5.44029,5.94611,2.87,5.53907,9.66742,plate2_1362562385.csv,Pass
R21043147,6.8851,6.99705,7.18026,2.03779,5.54253,-2.712,5.29702,7.49652,7.60503,3.17058,8.35896,3.79427,1.87359,11.14456,6.55564,10.56996,7.2426,6.82976,1.82544,10.91151,8.65463,6.0953,0.35272,5.18861,3.70099,3.34346,-0.56441,8.32871,6.27982,10.18321,9.0842,5.81429,2.20924,7.60981,7.72908,5.54621,0.46115,7.13154,9.00172,5.83593,5.01421,0.8947,10.51085,7.06368,6.86165,4.72304,6.61083,5.54122,8.31659,8.21532,-0.01404,9.03176,7.19678,11.54657,6.66129,12.70828,3.72829,4.83631,3.82284,10.00636,4.80031,7.36479,9.92024,4.1035,3.09932,4.02695,6.87743,6.35893,3.9848,9.19439,3.54204,3.30147,0.74307,9.23009,4.26887,4.75656,4.64637,6.20533,9.62747,2.03286,8.35393,-0.23626,3.53195,2.47599,0.38753,6.18224,4.4518,5.87445,6.00311,2.72381,8.13198,9.82474,plate2_1362562385.csv,Pass
R21043149,6.45054,6.93842,6.88316,1.75096,5.50788,-2.69295,5.39785,7.04687,7.04308,3.23314,7.98106,1.72498,0.92403,11.03157,4.84774,7.50521,8.47721,7.27604,2.20121,9.14233,8.92086,3.70311,1.28604,4.91888,3.81403,2.20751,-0.25858,7.97506,7.09321,9.7098,9.19912,3.72565,-0.05061,8.03105,8.27564,4.13012,0.5797,7.46548,8.89809,4.7426,5.16593,0.66306,11.61108,7.41651,5.93556,3.87856,6.79758,4.28393,7.91063,8.69077,2.28812,8.45286,6.06988,10.47644,6.31526,9.62622,3.02757,2.59593,4.79843,10.1115,4.86249,6.00581,9.84874,2.89388,3.43862,3.93424,7.37022,5.86941,3.58078,9.1866,4.63118,3.80397,1.00005,4.89514,5.59199,3.80112,4.9189,8.76505,8.05778,1.82937,8.20017,1.47887,2.11746,1.43807,1.32892,7.44116,2.86714,4.5664,3.39872,3.04741,7.12215,9.39427,plate2_1362562385.csv,Pass
R21043151,4.60135,6.02196,7.06854,1.34593,5.90707,-2.55022,5.79747,8.25081,7.60066,4.14777,8.10955,1.3432,2.23018,10.34309,6.00788,7.72618,8.89469,6.71674,1.31998,8.12006,9.40676,4.33986,-0.17338,4.55366,3.62433,2.18189,-0.18055,8.03972,6.63156,9.26,7.72259,5.25327,1.48806,8.23635,8.17483,4.272,0.54212,8.22189,9.2784,5.50526,5.38487,0.63496,9.85483,7.09083,5.69261,3.35777,6.53547,4.74838,7.99886,9.70729,0.2501,8.38664,6.87034,10.55466,6.50888,10.37311,3.21638,2.85192,4.30369,10.30856,4.93255,5.47109,7.44347,2.4203,2.78926,3.6256,7.07017,5.83656,4.99137,8.8452,4.34551,2.61585,0.91706,4.58044,4.4037,4.02675,4.79597,7.06704,9.05047,1.46341,7.95991,-0.02674,2.00767,1.77856,-0.90234,6.45243,2.73237,5.35153,5.97881,2.90636,7.59899,9.36592,plate1_1362562541.csv,Pass
R21043153,7.46736,5.83679,7.51949,1.42933,5.72366,-2.63815,5.83615,8.33671,8.12441,3.47591,8.38437,3.28066,3.19941,10.91213,5.36619,9.14335,8.62719,7.20772,2.84051,10.62451,8.04922,10.21142,1.04852,8.23028,3.22571,2.89467,-0.74214,8.00486,6.50891,10.10608,8.85118,8.95653,0.64847,8.61459,8.3741,4.7177,0.66235,7.94755,9.85829,5.44955,5.12842,0.67883,8.42007,7.1645,6.42905,4.10656,6.40572,5.1925,7.97695,9.32023,0.85772,9.21781,7.26836,11.41913,6.68321,10.99423,2.39746,4.74074,4.08279,8.67778,4.80176,5.85151,9.86482,3.65329,2.75387,3.93264,6.91952,5.42427,4.36026,9.36342,5.38966,8.05613,0.91753,6.54254,4.71618,4.85011,4.91197,8.30619,9.18075,1.767,9.37972,0.45023,2.79585,1.37336,0.83896,6.2402,3.30191,5.52848,7.8983,3.85401,6.9664,9.55399,plate2_1362562385.csv,Pass
R21043155,6.61808,5.94331,6.56884,2.1751,6.74685,-2.40238,5.82455,8.51832,8.01882,3.58936,8.59606,2.41359,1.27054,11.12972,5.87126,8.62621,8.90177,7.24962,2.89329,7.99719,9.09366,5.48483,0.26432,4.93851,3.2861,1.8807,-0.13592,7.79671,6.57525,9.3685,7.31648,5.87915,1.31454,8.17188,8.92094,4.38352,0.48191,7.87475,9.21993,4.55185,5.23679,0.64347,8.83506,5.72197,6.37906,3.93147,6.74408,4.24065,7.31009,9.93378,0.08562,8.2158,6.46425,10.07005,6.23814,10.9221,3.34339,3.23899,3.97146,8.05433,4.95998,5.52165,9.41854,2.37946,3.06764,4.04841,7.06904,5.61432,3.63234,8.7549,4.47597,2.912,1.04309,5.88303,4.59286,4.15394,5.06147,7.13694,7.90308,1.73311,8.68662,0.55498,1.9811,1.19383,0.5541,7.60893,2.80649,5.30416,5.83172,2.78057,6.73107,9.42354,plate2_1362562385.csv,Pass
R21043159,4.9749,6.17205,6.42225,0.99777,6.49918,-2.90004,6.14171,8.5901,8.03364,5.20174,8.70962,1.93592,0.79532,11.29711,5.55105,8.76317,10.07425,6.85502,2.3006,8.07564,8.59758,3.73264,-0.00113,4.39914,3.23562,2.47787,-0.42745,7.52869,6.1052,9.32591,8.00045,6.04401,1.21256,8.33427,8.72301,4.40082,0.5787,7.99861,10.06718,5.30208,5.18933,0.85351,8.74371,7.02237,6.02712,3.26872,6.75056,4.41227,8.31104,10.56734,0.45024,8.27906,6.66206,10.28751,5.7996,11.12738,3.01999,2.74053,3.72836,10.12382,4.84064,5.973,6.85713,3.01711,2.84952,3.62501,6.59163,5.5752,2.95695,11.48576,3.95908,1.39886,1.10807,5.87579,3.97152,4.37138,4.50169,7.37327,8.71245,1.29631,8.62767,1.14675,2.49895,1.25773,0.69241,5.61652,2.72332,5.54644,5.58458,2.38655,6.81124,9.08431,plate2_1362562385.csv,Pass
R21043161,5.8624,5.77882,6.52928,2.33485,5.25754,-2.83194,5.4991,6.81924,8.18012,3.47384,7.88872,2.01369,1.20196,11.39091,5.24142,8.99223,10.62572,7.50839,0.72375,7.90001,8.19319,4.89576,1.18929,4.97195,3.06254,2.5654,-0.31125,7.99248,6.76539,8.6611,8.1969,5.13544,1.64698,8.35503,6.87071,4.75457,0.6799,7.91942,10.02552,4.27294,5.36853,0.48941,8.65978,6.69255,6.87203,3.70208,6.67215,4.40906,7.39193,7.63125,0.65395,8.41589,6.24136,10.29096,5.85064,10.31936,2.80663,2.32964,3.89756,9.8043,4.53301,5.80211,9.55178,4.28531,2.99832,3.43638,6.96628,5.25425,4.07197,12.28119,3.65857,1.37142,0.98451,5.29767,4.22895,4.18374,4.50448,8.40081,7.77593,1.31165,8.17058,0.18445,1.86308,1.24519,1.97725,6.92172,2.72212,5.80747,5.00803,2.50269,6.37564,9.31068,plate2_1362562385.csv,Pass
R21043163,6.804,5.69737,7.20941,2.54859,7.14807,-2.11585,6.2703,8.73703,8.80784,4.6579,7.04268,1.77008,1.61772,10.39103,5.00237,9.11388,9.05308,7.51127,3.6078,8.00924,8.19194,3.74101,3.07574,4.73574,3.69338,2.35115,0.03465,8.09188,7.39324,9.69459,8.63241,5.04669,2.04977,9.25942,9.28037,3.92932,0.43701,8.03315,10.01069,3.84561,5.20128,0.64952,8.12606,7.75044,6.24726,3.67555,6.96578,4.81844,7.02782,10.53153,0.19103,9.07533,6.19381,10.85429,6.28716,10.18613,2.96733,2.84329,3.87031,9.871,4.40491,5.71878,10.04134,3.11672,3.08768,3.5076,6.96603,5.10844,0.73989,11.21083,5.73904,3.7481,1.52568,5.26755,4.25896,4.81873,4.68887,8.17764,8.15323,1.75482,7.36642,0.268,1.89125,1.24876,-0.16985,6.73811,2.44866,4.78418,6.0286,2.64952,6.57415,9.10813,plate2_1362562385.csv,Pass
R21043165,5.47027,5.29044,6.40689,1.42869,4.20308,-2.57752,5.08579,6.47842,7.05657,2.52853,7.00519,1.61533,0.99065,11.14111,4.96351,9.87074,9.23547,7.18132,2.69161,8.94371,8.66416,3.26181,0.07624,4.81417,2.99556,2.51282,0.07984,7.70031,7.17625,8.80618,7.77671,5.46156,-0.00538,7.93324,6.67496,3.49835,0.666,7.89567,8.54754,6.13775,5.89197,0.3988,9.01689,7.28679,6.35748,3.5011,6.27755,4.25218,6.92977,7.55491,0.28133,7.84364,6.20557,10.17018,5.50767,10.92037,2.74473,2.50405,3.56719,9.9339,4.57312,5.00933,6.64267,4.90084,2.67232,3.65812,6.59041,4.68997,3.66731,8.83652,4.62932,1.91791,0.91033,4.9978,4.07187,4.53227,4.70462,6.65886,8.01909,1.55183,7.37608,0.07419,2.02834,1.33887,0.22701,6.79649,2.0821,4.98534,5.37511,2.31619,7.00859,8.84295,plate1_1362562541.csv,Pass
R21043167,5.40892,5.48172,6.87556,1.6395,6.20615,-2.23781,6.0248,8.56278,7.79313,4.00314,8.01318,2.23399,1.19357,10.42269,4.80228,8.35817,9.24404,7.59133,2.47162,7.23039,9.20103,4.49694,0.0891,4.05528,3.33949,6.32855,-0.21161,7.09807,6.93397,9.29602,8.39946,5.42716,2.02163,8.35266,9.5986,4.26251,0.40857,8.2258,10.20487,5.79247,5.06181,0.49775,9.27057,7.2048,5.58747,3.35316,6.59326,4.64233,7.56241,10.98308,0.71538,8.3391,6.66774,10.44698,5.60442,9.54182,2.74341,2.74245,3.97697,9.84228,4.65198,4.70091,9.29357,2.3477,2.73584,3.64156,6.87249,4.97461,4.49935,9.54743,4.36768,2.85888,1.17807,5.12176,4.54297,4.29004,4.87488,7.53351,12.34978,1.77414,7.84261,0.2011,1.81415,1.5087,0.0061,6.31952,2.21793,5.24949,5.3496,2.10565,6.27501,9.27628,plate1_1362562541.csv,Pass
R21043171,8.1682,5.08279,7.2205,2.16464,5.42062,-0.43675,5.32341,7.70127,7.77131,3.26606,6.81225,3.72428,1.80671,10.87053,4.95841,8.54247,9.07476,7.23905,2.27351,8.51487,9.0843,4.10479,1.63108,4.81684,2.7524,1.94273,-0.37926,7.36986,6.80457,8.51701,10.08879,6.94746,1.43305,8.12204,7.96733,5.00182,0.7143,8.1193,9.79895,5.86865,5.93262,0.45106,8.43331,7.43138,6.12786,4.07032,6.12444,4.38827,7.28532,12.36817,0.71244,9.44295,6.77988,10.57135,5.48719,10.1595,2.64249,2.42664,3.14885,8.83191,4.72498,5.42592,8.57514,4.74998,2.31647,3.3761,6.92829,4.83565,3.88946,8.39619,5.32106,3.71596,1.08526,5.55613,3.7965,5.47096,4.53061,8.106,7.92369,1.72255,8.31441,0.30683,1.99022,1.08899,0.50941,6.23008,2.0887,5.35598,6.4109,2.07686,5.8273,9.13065,plate2_1362562385.csv,Pass
